,section,total
0,world,210064
1,sport,171223
2,football,170533
3,business,143217
4,commentisfree,139375
5,uk-news,130591
6,media,127970
7,politics,110355
8,music,95290
9,books,77291
10,society,75560
11,film,71332
12,lifeandstyle,70420
13,money,58597
14,technology,54561
15,us-news,52797
16,education,51653
17,environment,48546
18,stage,35928
19,tv-and-radio,34459
20,travel,32412
21,australia-news,32066
22,culture,32025
23,artanddesign,28252
24,news,26333
25,science,23807
26,theguardian,21379
27,food,18878
28,fashion,18096
29,theobserver,12726
30,global-development,11055
31,games,9444
32,childrens-books-site,7951
33,law,6887
34,crosswords,6779
35,public-leaders-network,5192
36,small-business-network,4436
37,healthcare-network,3545
38,cities,3241
39,media-network,2914
40,teacher-network,2691
41,voluntary-sector-network,2603
42,housing-network,2198
43,government-computing-network,1933
44,social-care-network,1923
45,working-in-development,1546
46,cardiff,1466
47,extra,1421
48,global-development-professionals-network,1394
49,leeds,1227
50,culture-professionals-network,1012
51,katine,902
52,edinburgh,900
53,women-in-leadership,804
54,inequality,750
55,community,634
56,membership,627
57,info,514
58,local-government-network,416
59,help,292
60,society-professionals,193
61,guardian-professional,173
62,weather,122
63,business-to-business,51
64,higher-education-network,34
65,local,34
66,animals-farmed,32
67,social-enterprise-network,7
68,about,4
69,jobsadvice,3
70,culture-network,1
71,travel/offers,0
72,search,0
73,enterprise-network,0
74,better-business,0
